game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,
43.220,46.696,5.932,10.622,1.528,0.000,6.276,3.279,1.634,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
43.320,46.796,5.932,10.622,1.528,0.000,6.276,3.279,1.634,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
43.420,46.896,5.932,10.622,1.528,0.000,6.276,3.279,1.634,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
43.520,46.996,5.932,10.622,1.528,0.000,6.277,3.279,1.634,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
43.611,47.087,5.932,10.622,1.528,0.000,6.276,3.279,1.634,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
43.720,47.196,5.932,10.622,1.528,0.000,6.276,3.279,1.634,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
43.820,47.296,5.932,10.622,1.528,0.000,6.276,3.279,1.634,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
43.913,47.389,5.932,10.622,1.528,0.000,0.000,3.279,1.634,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
44.017,47.493,5.932,10.622,1.528,0.000,6.277,3.279,1.634,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
44.108,47.584,5.932,10.622,1.528,0.000,6.277,3.279,1.634,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
44.220,47.696,5.932,10.622,1.528,0.000,6.277,3.279,1.634,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
44.315,47.791,5.932,10.622,1.528,0.000,6.277,3.279,1.634,4.159,3.071,1.896,0.000,1.367,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
44.411,47.887,5.932,10.622,1.529,0.000,6.277,3.279,1.634,4.159,3.071,1.896,0.000,1.367,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
44.520,47.996,5.932,10.622,1.529,0.000,6.277,3.279,1.634,4.159,3.071,1.896,0.000,1.367,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
44.604,48.080,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.896,0.000,1.367,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
44.720,48.196,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
44.820,48.296,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
44.916,48.392,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.896,0.000,1.367,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
45.014,48.490,5.932,10.622,1.529,0.000,6.277,3.279,1.634,4.159,3.071,1.896,0.000,1.367,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
45.103,48.579,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
45.201,48.677,5.932,10.622,1.529,0.000,6.277,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
45.307,48.783,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
45.409,48.885,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
45.516,48.992,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
45.615,49.091,5.932,10.622,1.529,0.000,0.000,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
45.720,49.196,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
45.816,49.292,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
45.916,49.392,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
46.020,49.496,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
46.120,49.596,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
46.220,49.696,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
46.320,49.796,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
46.411,49.887,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
46.510,49.986,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
46.611,50.087,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
46.700,50.176,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
46.820,50.296,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
46.909,50.385,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
47.006,50.482,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
47.106,50.582,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
47.212,50.688,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
47.313,50.789,5.932,10.622,1.529,0.000,6.277,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
47.409,50.885,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
47.520,50.996,5.932,10.622,1.529,0.000,6.276,3.279,1.634,4.159,3.071,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
47.620,51.096,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
47.715,51.191,5.932,10.622,1.529,0.000,6.277,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
47.813,51.289,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
47.920,51.396,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
48.005,51.481,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,3.754,1.367,2.573,3.090,1.750,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
48.115,51.591,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,3.670,1.367,2.573,3.090,1.750,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
48.211,51.687,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,3.675,1.367,2.573,3.090,1.750,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
48.310,51.786,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,3.772,1.367,2.573,3.090,1.750,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
48.402,51.878,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
48.511,51.987,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
48.605,52.081,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
48.720,52.196,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
48.810,52.286,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.090,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
48.910,52.386,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.091,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
49.005,52.481,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.091,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
49.116,52.592,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.091,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
49.219,52.695,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.091,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
49.309,52.785,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.091,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
49.414,52.890,5.932,10.622,1.529,0.000,6.277,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.091,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
49.506,52.982,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.091,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
49.609,53.085,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.091,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
49.710,53.186,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.091,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
49.815,53.291,5.932,10.622,1.529,0.000,0.000,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.091,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
49.905,53.381,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.091,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
50.015,53.491,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.091,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
50.112,53.588,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.159,3.072,1.895,0.000,1.367,2.573,3.091,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
50.216,53.692,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.573,3.091,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
50.319,53.795,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.573,3.091,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
50.413,53.889,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.573,3.091,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
50.506,53.982,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.573,3.091,1.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
50.611,54.087,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.573,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
50.716,54.192,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.573,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
50.808,54.284,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.573,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
50.905,54.381,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.573,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
51.008,54.484,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.573,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
51.120,54.596,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.573,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
51.201,54.677,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.573,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
51.306,54.782,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.573,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
51.420,54.896,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.573,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
51.515,54.991,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.573,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
51.615,55.091,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.573,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
51.706,55.182,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.573,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
51.815,55.291,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.573,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
51.910,55.386,5.932,10.622,1.529,0.000,0.000,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.573,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
52.015,55.491,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.573,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
52.110,55.586,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.573,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
52.206,55.682,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,3.822,1.367,2.573,3.091,1.751,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
52.302,55.778,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,3.678,1.367,2.572,3.091,1.751,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
52.410,55.886,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,3.672,1.367,2.572,3.091,1.751,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
52.519,55.995,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,3.743,1.367,2.572,3.091,1.751,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
52.616,56.092,5.932,10.622,1.529,0.000,6.276,3.279,1.633,4.158,3.072,1.895,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
52.708,56.184,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.895,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
52.820,56.296,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.895,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
52.904,56.380,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.895,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
53.012,56.488,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.895,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
53.102,56.578,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.895,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
53.212,56.688,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.895,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
53.316,56.792,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.895,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
53.405,56.881,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.895,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
53.514,56.990,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
53.620,57.096,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
53.708,57.184,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
53.803,57.279,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
53.918,57.394,5.932,10.622,1.529,0.000,6.276,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
54.012,57.488,5.932,10.622,1.529,0.000,0.000,3.279,1.632,4.158,3.072,1.894,0.000,1.367,2.572,3.091,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
