game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,
166.701,170.895,11.668,-6.842,0.020,0.000,0.004,1.833,2.786,3.241,1.435,3.064,0.000,1.982,1.730,3.651,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
166.804,170.997,11.668,-6.842,0.020,0.000,0.004,1.833,2.786,3.241,1.435,3.064,0.000,1.982,1.730,3.651,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
166.901,171.095,11.668,-6.842,0.020,0.000,0.004,1.833,2.786,3.241,1.435,3.064,0.000,1.982,1.730,3.651,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
167.004,171.198,11.668,-6.842,0.020,0.000,0.004,1.833,2.786,3.241,1.435,3.064,0.000,1.982,1.730,3.651,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
167.102,171.296,11.668,-6.842,0.020,0.000,0.004,1.833,2.786,3.241,1.435,3.064,0.000,1.982,1.730,3.651,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
167.202,171.395,11.668,-6.842,0.020,0.000,0.004,1.833,2.786,3.241,1.435,3.064,0.000,1.982,1.730,3.651,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
167.303,171.497,11.668,-6.842,0.020,0.000,0.004,1.833,2.786,3.241,1.435,3.064,0.000,1.982,1.730,3.651,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
167.400,171.594,11.668,-6.842,0.020,0.000,0.004,1.833,2.786,3.241,1.435,3.064,0.000,1.982,1.730,3.651,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
167.500,171.694,11.668,-6.842,0.019,0.000,0.004,1.833,2.786,3.241,1.435,3.064,0.000,1.982,1.730,3.652,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
167.603,171.796,11.668,-6.842,0.019,0.000,0.004,1.833,2.786,3.241,1.435,3.064,0.000,1.982,1.730,3.652,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
167.701,171.894,11.668,-6.842,0.019,0.000,0.005,1.833,2.786,3.241,1.435,3.064,0.000,1.982,1.730,3.652,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
167.804,171.998,11.668,-6.842,0.019,0.000,0.005,1.833,2.786,3.241,1.435,3.064,0.000,1.982,1.730,3.652,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
167.902,172.096,11.668,-6.842,0.019,0.000,0.004,1.833,2.786,3.241,1.435,3.064,0.000,1.982,1.730,3.652,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
168.006,172.199,11.668,-6.842,0.019,0.000,0.004,1.833,2.786,3.241,1.435,3.064,0.000,1.982,1.730,3.652,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
168.108,172.301,11.668,-6.842,0.019,0.000,0.004,1.833,2.786,3.241,1.435,3.064,0.000,1.982,1.730,3.652,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
168.202,172.396,11.668,-6.842,0.019,0.000,0.004,1.833,2.786,3.241,1.435,3.064,0.000,1.982,1.730,3.652,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
168.301,172.495,11.668,-6.842,0.019,0.000,0.000,1.833,2.786,3.241,1.435,3.064,0.000,1.982,1.730,3.652,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
168.420,172.614,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.064,0.000,1.982,1.730,3.652,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
168.503,172.696,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.064,0.000,1.982,1.730,3.652,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
168.604,172.798,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.241,1.435,3.064,0.000,1.982,1.730,3.652,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
168.720,172.914,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.064,0.000,1.982,1.730,3.652,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
168.804,172.998,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.064,0.000,1.982,1.730,3.652,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
168.906,173.100,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.241,1.435,3.064,0.000,1.982,1.730,3.652,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
169.020,173.214,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.064,0.000,1.982,1.730,3.652,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
169.106,173.299,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.241,1.435,3.064,0.000,1.982,1.730,3.652,2.228,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
169.203,173.396,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.652,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
169.306,173.500,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.652,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
169.403,173.597,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.652,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
169.501,173.694,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.652,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
169.603,173.797,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
169.705,173.898,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
169.801,173.994,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
169.902,174.096,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
170.003,174.197,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
170.105,174.299,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
170.203,174.397,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
170.304,174.498,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
170.402,174.596,11.668,-6.842,0.019,0.000,0.000,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
170.502,174.696,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
170.605,174.798,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
170.705,174.898,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
170.801,174.994,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
170.903,175.097,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
171.014,175.207,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
171.105,175.299,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
171.203,175.397,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
171.302,175.495,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
171.405,175.598,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
171.503,175.696,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
171.603,175.796,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.653,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
171.702,175.896,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
171.802,175.995,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
171.902,176.096,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
172.004,176.198,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
172.101,176.295,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
172.202,176.396,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
172.301,176.494,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
172.401,176.594,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
172.502,176.695,11.668,-6.842,0.019,0.000,0.000,1.833,2.785,3.241,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
172.602,176.795,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
172.705,176.899,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
172.803,176.997,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
172.905,177.098,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
173.005,177.199,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
173.103,177.297,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
173.203,177.396,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
173.308,177.502,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
173.404,177.598,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
173.500,177.694,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
173.613,177.807,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
173.701,177.894,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
173.803,177.996,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
173.900,178.094,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
174.003,178.197,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
174.102,178.296,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.654,2.227,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
174.200,178.394,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
174.301,178.495,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
174.403,178.597,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
174.502,178.695,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
174.603,178.797,11.668,-6.842,0.019,0.000,0.000,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
174.702,178.895,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
174.805,178.998,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
174.903,179.097,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
175.004,179.198,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
175.104,179.297,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
175.201,179.395,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
175.301,179.494,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
175.400,179.594,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
175.502,179.695,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
175.605,179.798,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
175.703,179.897,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
175.800,179.994,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
175.901,180.095,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
176.002,180.196,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
176.104,180.298,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
176.210,180.403,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.655,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
176.304,180.498,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.656,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
176.402,180.596,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.656,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
176.511,180.705,11.668,-6.842,0.019,0.000,0.005,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.656,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
176.603,180.797,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.656,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
176.701,180.894,11.668,-6.842,0.019,0.000,0.000,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.656,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
176.817,181.011,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.656,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
176.902,181.096,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.656,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
177.004,181.198,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.656,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
177.102,181.296,11.668,-6.842,0.019,0.000,0.004,1.833,2.785,3.242,1.435,3.065,0.000,1.982,1.730,3.656,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
177.204,181.398,11.668,-6.842,0.019,0.000,0.005,1.833,2.784,3.242,1.435,3.065,0.000,1.982,1.730,3.656,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
177.302,181.496,11.668,-6.842,0.019,0.000,0.005,1.833,2.784,3.242,1.435,3.065,0.000,1.982,1.730,3.656,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
177.402,181.596,11.668,-6.842,0.019,0.000,0.005,1.833,2.784,3.242,1.435,3.065,0.000,1.982,1.730,3.656,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
177.504,181.697,11.668,-6.842,0.019,0.000,0.005,1.833,2.784,3.242,1.435,3.065,0.000,1.982,1.730,3.656,2.226,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
