game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,
11.920,15.742,-1.464,5.042,4.546,1.012,2.969,0.000,2.074,1.073,0.979,4.091,2.999,3.311,3.794,1.556,2.184,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.004,15.826,-1.477,4.960,4.763,1.058,2.923,0.000,1.517,1.005,1.057,3.558,3.044,3.916,1.575,1.637,2.849,0.000,2.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.120,15.942,-1.463,4.836,5.073,1.019,2.790,3.067,1.137,0.965,4.896,3.254,3.381,0.000,1.539,1.985,0.000,0.000,1.878,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.202,16.024,-1.434,4.762,5.278,1.004,2.850,1.696,0.996,0.971,4.109,3.240,3.836,1.682,1.620,2.489,3.690,0.000,1.702,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.310,16.132,-1.380,4.682,5.540,0.890,2.852,1.176,0.884,1.025,3.603,3.408,0.000,1.630,1.868,3.989,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.413,16.235,-1.324,4.633,5.805,0.604,2.853,0.920,0.836,1.186,3.399,3.828,2.007,1.696,2.370,3.350,1.683,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.520,16.342,-1.278,4.609,6.144,0.319,3.203,0.784,0.891,3.730,3.462,0.000,1.739,1.954,3.985,0.000,1.067,0.000,2.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.620,16.442,-1.251,4.604,0.161,0.273,3.187,0.763,1.090,3.424,3.877,1.929,1.772,2.492,3.002,1.609,0.835,0.000,2.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.719,16.541,-1.231,4.606,0.379,0.257,2.385,0.792,3.963,3.407,4.518,1.812,1.904,3.329,0.000,1.130,0.752,0.000,2.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.817,16.640,-1.209,4.616,0.451,0.265,5.760,0.794,3.797,3.429,0.000,1.810,1.990,3.817,0.000,1.013,0.719,0.000,2.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.920,16.742,-1.180,4.629,0.339,0.290,5.378,0.725,4.037,3.375,4.339,1.883,1.930,3.223,0.000,1.104,0.706,0.000,2.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.020,16.842,-1.155,4.637,0.333,0.269,0.535,0.697,4.041,3.366,4.309,1.911,1.953,3.242,0.000,1.070,0.681,0.000,2.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.120,16.942,-1.132,4.646,0.416,0.245,1.118,0.696,3.833,3.381,4.552,1.899,2.042,3.742,0.000,0.936,0.645,0.000,2.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.204,17.026,-1.116,4.653,0.459,0.229,0.146,0.693,3.738,3.395,0.000,1.902,2.102,4.084,0.000,0.872,0.623,0.000,2.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.303,17.125,-1.097,4.663,0.456,0.220,6.099,0.671,3.734,3.384,0.000,1.922,2.119,4.099,0.000,0.848,0.605,0.000,2.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.408,17.230,-1.079,4.672,0.441,0.224,6.105,0.645,3.754,3.367,4.624,1.945,2.124,4.019,0.000,0.835,0.587,0.000,2.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.509,17.331,-1.060,4.681,0.439,0.216,6.278,0.624,3.748,3.357,4.603,1.965,2.143,4.044,0.000,0.810,0.569,0.000,2.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.609,17.432,-1.043,4.689,0.516,0.202,2.547,0.630,3.603,3.398,0.000,1.964,2.250,1.951,2.756,0.728,0.545,0.000,2.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.720,17.542,-1.022,4.698,0.933,0.206,3.839,0.898,3.302,4.128,2.068,2.096,3.324,0.000,0.890,0.548,0.549,0.000,1.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.802,17.624,-1.010,4.710,1.175,0.198,2.750,3.540,3.399,0.000,1.992,2.376,1.701,2.795,0.669,0.512,0.603,0.000,1.457,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.904,17.726,-1.005,4.725,1.325,0.187,0.334,3.363,3.562,0.000,2.005,2.674,0.000,1.340,0.593,0.506,0.666,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.008,17.830,-0.995,4.762,1.301,0.705,6.080,3.343,3.486,0.000,2.010,2.631,0.000,1.397,0.590,0.496,0.640,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.110,17.932,-0.969,4.857,1.287,1.192,6.013,3.258,3.365,0.000,2.035,2.634,0.000,1.374,0.564,0.469,0.599,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.212,18.034,-0.938,4.961,1.279,0.916,6.277,3.157,3.243,0.000,2.065,2.656,0.000,1.314,0.530,0.438,0.556,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.308,18.131,-0.917,5.031,1.298,0.627,0.792,3.069,3.193,0.000,2.088,2.725,0.000,1.188,0.499,0.418,0.538,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.420,18.242,-0.899,5.107,1.430,0.730,1.234,2.915,3.313,0.000,2.144,3.124,0.000,0.846,0.443,0.406,3.973,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.520,18.342,-0.890,5.181,1.467,0.749,6.260,2.830,3.298,4.354,2.171,1.436,0.000,0.774,0.425,0.400,3.745,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.620,18.442,-0.883,5.250,1.467,0.697,0.055,2.760,3.217,0.000,2.179,1.334,0.000,0.759,0.417,0.392,3.651,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.720,18.542,-0.875,5.327,1.521,0.951,1.297,2.674,3.237,4.185,2.219,1.226,0.000,0.683,0.400,0.390,3.395,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.820,18.642,-0.872,5.435,1.679,1.159,2.177,2.586,3.530,0.000,2.363,1.242,3.462,0.552,0.380,0.000,1.259,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.920,18.742,-0.887,5.541,1.896,0.980,2.786,2.610,0.000,2.114,2.690,0.000,1.212,0.473,0.000,4.065,2.566,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.017,18.839,-0.911,5.612,2.113,0.931,3.088,2.818,0.000,2.157,1.218,0.000,0.797,0.446,0.000,1.205,2.394,0.000,2.685,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.120,18.942,-0.978,5.708,2.435,1.030,2.134,3.606,0.000,2.409,1.237,1.806,0.628,2.799,4.333,2.469,2.366,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.208,19.031,-1.040,5.761,2.399,1.004,3.978,3.378,0.000,2.284,1.120,2.349,0.733,2.371,1.408,2.449,2.291,0.000,2.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.310,19.132,-1.112,5.830,2.067,1.037,2.280,2.492,0.000,1.929,2.823,0.000,1.286,0.770,0.000,2.966,2.185,0.000,2.755,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.410,19.233,-1.159,5.922,1.752,1.014,3.347,2.120,3.081,0.000,2.126,1.117,3.994,0.907,3.354,1.550,2.290,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.511,19.333,-1.173,6.020,1.502,0.993,3.505,1.983,2.369,0.000,1.924,2.959,0.000,1.261,1.416,1.759,2.553,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.600,19.422,-1.163,6.118,1.242,0.985,3.360,1.977,1.983,3.244,0.000,2.298,1.251,2.226,1.041,0.000,3.205,0.000,2.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.705,19.527,-1.131,6.205,0.977,0.880,3.384,2.141,1.797,2.322,0.000,2.012,3.339,0.000,1.017,2.651,1.894,0.000,2.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.811,19.634,-1.082,6.274,0.715,0.838,3.430,2.581,1.764,1.895,3.513,0.000,2.540,1.502,1.468,1.528,1.980,0.000,2.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.919,19.741,-1.016,6.328,0.454,0.898,3.355,3.683,1.873,1.695,2.390,0.000,2.207,1.676,3.194,1.163,0.000,0.000,2.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.001,19.823,-0.930,6.367,0.189,1.017,3.474,1.935,2.198,1.642,1.894,0.000,4.740,3.036,0.000,0.995,2.099,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.111,19.934,-0.826,6.382,0.043,1.071,6.035,2.041,2.534,1.668,1.746,3.077,0.000,2.784,0.000,0.946,1.632,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
